ANO;BIMESTRE;COMPONENTE;CURSO;QT
2025;4;986028;986;24
2025;4;907108;993;16
2025;3;953066;953;362
2025;3;904045;905;1
2025;3;905021;905;7
2025;3;905039;905;7
2025;3;912139;915;13
2025;3;999201;915;9
2025;3;999228;915;21
2025;3;999209;907;689
2025;3;910116;902;15
2025;4;999216;903;13
2025;4;999216;948;137
2025;3;999228;957;56
2025;3;912099;942;8
2025;3;912106;942;6
2025;3;942058;942;8
2025;4;907128;931;81
2025;3;907140;931;94
2025;4;999218;931;82
2025;3;907115;925;38
2025;3;999201;925;12
2025;3;999205;941;36
2025;4;999206;941;25
2025;3;912103;942;4
2025;3;937026;937;32
2025;3;905031;930;2
2025;3;930000;930;4
2025;4;958007;958;70
2025;4;999240;948;222
2025;3;905056;930;33
2025;4;951004;998;15
2025;3;918035;918;6
2025;4;918053;918;36
2025;4;918059;918;33
2025;4;904102;914;4
2025;4;907114;914;4
2025;3;918115;953;149
2025;4;953063;953;69
2025;3;980230;700;11
2025;3;999160;700;2
2025;3;904073;905;4
2025;3;980232;905;6
2025;3;960022;960;31
2025;3;919082;941;76
2025;3;958006;941;65
2025;4;999216;941;36
2025;4;912111;912;280
2025;4;912121;966;32
2025;3;912111;913;180
2025;4;999210;913;130
2025;3;980233;908;2
2025;3;910120;902;20
2025;3;910121;902;23
2025;3;946040;946;47
2025;3;999240;946;47
2025;4;999217;987;148
2025;3;904105;904;6
2025;3;926017;926;293
2025;4;926030;926;119
2025;3;961020;926;218
2025;4;913077;957;84
2025;3;912110;913;123
2025;3;912122;913;329
2025;3;942030;942;37
2025;3;942035;942;19
2025;3;900014;903;10
2025;3;900014;905;50
2025;3;904094;905;51
2025;3;904107;905;8
2025;3;905053;905;72
2025;4;904108;904;10
2025;3;925102;911;9
2025;3;925104;911;7
2025;4;947042;947;122
2025;3;966025;972;115
2025;4;968005;972;96
2025;4;918115;952;128
2025;4;999205;952;128
2025;3;908137;920;3
2025;3;999202;994;20
2025;4;999240;994;20
2025;4;912129;912;63
2025;3;904099;930;40
2025;3;900014;997;55
2025;4;918123;997;58
2025;3;999209;919;68
2025;4;912144;912;345
2025;4;999204;959;29
2025;4;912113;912;135
2025;3;999206;944;41
2025;4;999207;944;33
2025;4;904103;930;18
2025;3;905047;930;28
2025;3;907068;907;27
2025;3;908094;908;1
2025;3;908117;908;2
2025;3;946005;946;144
2025;3;946046;946;76
2025;3;961019;946;67
2025;4;904102;924;12
2025;3;904105;924;18
2025;4;919117;919;47
2025;3;999240;919;46
2025;3;918137;675;25
2025;4;918140;675;55
2025;4;999211;675;13
2025;4;926061;946;62
2025;4;998001;946;59
2025;3;953062;936;2
2025;4;987033;987;90
2025;3;999212;944;19
2025;4;999213;944;16
2025;3;912107;952;98
2025;4;999203;952;42
2025;3;912123;962;7
2025;4;962013;962;9
2025;3;918048;918;36
2025;4;918055;918;7
2025;4;905048;905;31
2025;4;999202;905;29
2025;3;700193;700;6
2025;3;919039;919;47
2025;4;947028;947;35
2025;4;986026;986;13
2025;3;999213;986;11
2025;3;918016;941;9
2025;3;918106;919;172
2025;3;919097;919;71
2025;3;949000;919;24
2025;4;984004;948;305
2025;4;999210;948;316
2025;3;926034;926;197
2025;3;907115;904;18
2025;3;999240;904;23
2025;3;910105;947;115
2025;4;947045;947;79
2025;3;948046;947;108
2025;4;999210;947;66
2025;4;919095;919;52
2025;4;949000;919;51
2025;4;999207;951;57
2025;4;999202;913;120
2025;4;908137;915;24
2025;3;999204;915;35
2025;3;999240;915;44
2025;3;918061;918;87
2025;3;999167;918;87
2025;3;987034;937;75
2025;3;987036;937;76
2025;3;912077;912;75
2025;3;912082;912;52
2025;3;912087;912;49
2025;3;912088;912;41
2025;3;912089;912;66
2025;3;912091;912;62
2025;3;912103;912;62
2025;3;912105;912;43
2025;4;908145;915;15
2025;4;908146;915;15
2025;3;912130;915;30
2025;3;904115;904;12
2025;3;999233;904;9
2025;4;999206;942;18
2025;3;942045;942;12
2025;4;942062;942;8
2025;3;999211;906;17
2025;3;906093;906;15
2025;3;999201;906;7
2025;3;999217;906;48
2025;3;918023;918;40
2025;3;918085;918;75
2025;4;949006;949;43
2025;4;999219;951;73
2025;4;999210;966;26
2025;3;999227;966;31
2025;4;975012;975;5
2025;4;963009;956;22
2025;4;910124;902;10
2025;3;918113;919;203
2025;3;918141;918;54
2025;3;926075;937;52
2025;3;934062;937;64
2025;3;987021;937;57
2025;3;987024;937;97
2025;3;934032;934;12
2025;3;980233;934;9
2025;4;918120;941;156
2025;4;900015;906;26
2025;3;973000;973;74
2025;3;999205;700;21
2025;3;999211;946;51
2025;4;910107;902;9
2025;3;925094;902;14
2025;4;912115;953;109
2025;4;953074;953;110
2025;3;946034;946;43
2025;3;999200;684;36
2025;3;912093;912;3
2025;3;935008;936;20
2025;3;918108;918;68
2025;3;918145;918;61
2025;3;999203;918;46
2025;3;907076;907;2
2025;3;904117;929;6
2025;3;999216;929;3
2025;4;999204;952;44
2025;3;912071;918;35
2025;3;918027;918;57
2025;4;919085;919;17
2025;3;999207;919;27
2025;3;700199;700;1
2025;3;966025;949;85
2025;4;966029;949;27
2025;3;941003;941;13
2025;3;941019;941;7
2025;4;908143;997;12
2025;4;997001;997;37
2025;3;918115;919;229
2025;3;919103;919;27
2025;4;900015;909;28
2025;3;909059;909;188
2025;3;918092;919;33
2025;3;919011;919;25
2025;3;919013;919;15
2025;3;918047;941;1
2025;3;919051;919;24
2025;3;919054;919;3
2025;3;918116;948;397
2025;3;999206;948;310
2025;3;926063;946;23
2025;3;946015;946;31
2025;4;999202;916;8
2025;3;912099;918;22
2025;3;918037;918;46
2025;3;916057;916;3
2025;4;916058;916;3
2025;3;999213;916;10
2025;4;919104;919;61
2025;4;941039;919;16
2025;4;999215;919;16
2025;4;999228;919;11
2025;3;700231;700;8
2025;3;999227;926;94
2025;3;945003;945;17
2025;3;945010;945;9
2025;3;999210;945;4
2025;4;999212;945;7
2025;3;999240;998;13
2025;3;907108;910;60
2025;4;910112;910;7
2025;3;919003;919;15
2025;3;925096;911;13
2025;3;925103;911;21
2025;3;925109;911;21
2025;4;999205;905;54
2025;3;947010;947;52
2025;4;913079;909;89
2025;3;913082;909;111
2025;3;999215;951;31
2025;4;914032;905;32
2025;3;999206;905;25
2025;3;912123;971;20
2025;3;918092;918;33
2025;4;918136;918;26
2025;3;907081;907;4
2025;4;900015;973;36
2025;4;973007;973;36
2025;4;960019;911;19
2025;4;966034;966;10
2025;4;999209;966;10
2025;3;999240;918;32
2025;4;912126;912;151
2025;3;975001;975;9
2025;3;937023;937;16
2025;3;937035;937;35
2025;3;906088;906;18
2025;4;998001;926;203
2025;3;999202;926;236
2025;3;944029;944;51
2025;3;999233;910;30
2025;4;948012;948;64
2025;4;948015;948;66
2025;3;984004;948;130
2025;3;980225;904;1
2025;4;907119;914;14
2025;4;966035;967;253
2025;4;966039;967;253
2025;4;999205;967;253
2025;4;926045;926;258
2025;3;910105;951;64
2025;3;986021;986;18
2025;3;919027;919;5
2025;3;919090;675;23
2025;3;999212;675;6
2025;4;999213;675;6
2025;3;912063;912;45
2025;3;999200;700;39
2025;4;941042;941;47
2025;3;913073;913;41
2025;3;999200;910;30
2025;3;951021;951;15
2025;4;999240;951;16
2025;3;907052;907;1
2025;3;900014;902;7
2025;3;912123;954;23
2025;3;946028;946;61
2025;4;913088;913;29
2025;4;999204;683;22
2025;3;906078;906;28
2025;4;910106;947;47
2025;4;926052;926;117
2025;3;913076;959;33
2025;3;953067;959;30
2025;4;959019;959;25
2025;4;999207;959;25
2025;3;913052;912;54
2025;3;910105;910;14
2025;3;910130;910;7
2025;4;999204;909;92
2025;4;925097;960;33
2025;3;999217;944;67
2025;3;941037;938;25
2025;3;999203;996;17
2025;3;999205;996;24
2025;3;999207;996;15
2025;3;912122;965;22
2025;3;941037;965;21
2025;3;953063;965;29
2025;3;918131;997;36
2025;4;904094;914;31
2025;3;914026;914;49
2025;3;999204;914;37
2025;3;912113;941;7
2025;3;941050;941;10
2025;4;941051;941;7
2025;4;908153;915;5
2025;4;999213;915;6
2025;4;953070;953;134
2025;3;918000;918;8
2025;4;905057;905;8
2025;3;950028;950;22
2025;3;906081;906;39
2025;4;999210;954;34
2025;3;910128;902;1
2025;3;918066;918;16
2025;3;912122;958;154
2025;3;912133;958;154
2025;4;951007;998;24
2025;4;999213;937;85
2025;3;980234;983;3
2025;3;980235;921;1
2025;4;905056;905;40
2025;3;947002;947;259
2025;4;999205;947;173
2025;3;999228;956;24
2025;3;980231;923;1
2025;3;919079;999;31
2025;4;999213;913;38
2025;3;999204;994;32
2025;4;907110;993;38
2025;3;980240;915;8
2025;4;999212;993;16
2025;3;913027;913;23
2025;3;913046;913;36
2025;3;998001;944;63
2025;3;999208;953;36
2025;3;700187;903;1
2025;3;907078;907;1
2025;3;941046;941;23
2025;3;913077;959;24
2025;3;900010;925;1
2025;4;906093;915;11
2025;3;967021;949;57
2025;3;999206;949;36
2025;3;934050;934;4
2025;3;973010;973;20
2025;3;973014;973;30
2025;3;973015;973;29
2025;4;999208;973;21
2025;4;946015;946;103
2025;3;918011;919;9
2025;3;900012;912;34
2025;3;934018;937;19
2025;3;937029;937;54
2025;3;937052;937;30
2025;3;918106;997;137
2025;3;934025;937;4
2025;3;934037;937;5
2025;3;961000;937;72
2025;3;675003;675;29
2025;3;675005;675;26
2025;4;675006;675;25
2025;3;926013;926;25
2025;4;959016;967;110
2025;4;966031;967;110
2025;3;986018;986;10
2025;4;908170;997;21
2025;3;937007;937;23
2025;3;980232;914;1
2025;3;912097;915;4
2025;3;980237;915;4
2025;3;934028;934;14
2025;3;934042;934;14
2025;3;908130;908;31
2025;3;912123;958;49
2025;3;900017;908;17
2025;4;999202;908;8
2025;4;953063;963;12
2025;4;919082;919;48
2025;4;919076;919;124
2025;3;949020;950;18
2025;3;950026;950;21
2025;3;950027;950;15
2025;3;999213;675;19
2025;3;908156;915;10
2025;3;999215;915;8
2025;3;916029;916;2
2025;3;980234;916;4
2025;3;966024;967;106
2025;4;912116;912;58
2025;3;961019;944;50
2025;3;912115;957;15
2025;3;913077;957;46
2025;3;950028;957;64
2025;3;934009;937;1
2025;3;934034;937;1
2025;3;904113;904;11
2025;3;980228;934;15
2025;4;906087;906;7
2025;4;907114;906;7
2025;4;999139;912;4
2025;3;907085;934;14
2025;3;934064;987;23
2025;4;999202;972;49
2025;4;953063;958;91
2025;3;912122;972;92
2025;3;907047;700;3
2025;3;948004;948;39
2025;3;948006;948;125
2025;4;912115;956;21
2025;3;999203;956;43
2025;3;900015;958;93
2025;4;912113;958;94
2025;3;912129;958;109
2025;4;958010;958;94
2025;3;908045;915;1
2025;3;915014;915;6
2025;3;900012;915;1
2025;3;908058;915;2
2025;3;908092;915;2
2025;3;908101;915;4
2025;3;956010;915;3
2025;3;980238;915;1
2025;4;967023;967;55
2025;3;908101;908;1
2025;3;912097;908;2
2025;3;946024;946;26
2025;4;946028;946;21
2025;4;940057;987;2
2025;3;999214;987;53
2025;4;999167;941;11
2025;4;912111;945;12
2025;4;966027;967;120
2025;3;934016;934;7
2025;3;904106;930;1
2025;3;934001;934;5
2025;4;907113;700;50
2025;3;918125;915;21
2025;3;999207;915;12
2025;4;908150;915;4
2025;3;999213;996;10
2025;4;949009;949;30
2025;3;966031;949;40
2025;4;999212;949;30
2025;3;910055;910;3
2025;3;910062;910;5
2025;3;944048;944;13
2025;3;918134;986;107
2025;4;986013;986;31
2025;4;972005;972;34
2025;3;999209;972;34
2025;4;999210;972;34
2025;3;912108;941;58
2025;4;912113;913;65
2025;4;910103;946;34
2025;4;953068;962;9
2025;3;973009;973;18
2025;4;941045;941;14
2025;4;999215;951;9
2025;3;999212;977;11
2025;3;999211;935;4
2025;4;926076;946;76
2025;4;961019;946;76
2025;4;999202;946;73
2025;4;999202;998;33
2025;3;912122;964;63
2025;4;908126;997;17
2025;4;910103;951;37
2025;3;900015;916;3
2025;3;907110;916;21
2025;3;907113;916;16
2025;3;916050;916;3
2025;3;999233;916;5
2025;3;975005;975;8
2025;3;918020;941;2
2025;4;999209;926;47
2025;4;926061;998;28
2025;4;999204;998;28
2025;3;918005;918;6
2025;4;910103;926;67
2025;3;912078;912;19
2025;3;999129;912;22
2025;3;907133;931;9
2025;4;957013;957;45
2025;4;999202;957;44
2025;3;900014;956;44
2025;4;926034;926;35
2025;3;918141;997;23
2025;4;977015;977;73
2025;3;936018;936;29
2025;4;983002;936;24
2025;3;918135;997;36
2025;4;913079;952;30
2025;4;999206;952;30
2025;3;999207;925;12
2025;3;918124;999;2
2025;3;999204;999;37
2025;4;999211;999;5
2025;4;999227;999;5
2025;3;949002;949;43
2025;3;949017;949;15
2025;4;949019;949;13
2025;3;967028;949;38
2025;3;918113;947;55
2025;4;942031;942;42
2025;4;910105;910;23
2025;3;999212;918;29
2025;4;999213;918;21
2025;3;999171;910;2
2025;4;973005;973;26
2025;3;953067;964;23
2025;3;918111;676;12
2025;3;918132;676;47
2025;3;919079;676;39
2025;4;951010;951;53
2025;4;999212;951;55
2025;3;999209;994;17
2025;3;946018;946;27
2025;3;954023;954;28
2025;4;994013;994;15
2025;4;996003;996;26
2025;3;999240;996;95
2025;4;919088;676;26
2025;3;967021;676;16
2025;3;967023;676;21
2025;4;967027;949;19
2025;3;999205;675;20
2025;3;999210;965;6
2025;3;913079;909;43
2025;3;966025;999;8
2025;3;999211;999;9
2025;4;999217;909;35
2025;4;910121;998;12
2025;3;957015;957;14
2025;4;999227;949;9
2025;4;700243;936;9
2025;4;999209;987;116
2025;4;936017;935;9
2025;3;999200;969;14
2025;3;999202;969;18
2025;4;999207;969;12
2025;4;999205;977;82
2025;3;949007;967;97
2025;4;999212;967;86
2025;4;969010;969;12
2025;4;999208;969;12
2025;3;986013;986;17
2025;4;967020;966;35
2025;4;904100;914;12
2025;4;972000;972;13
2025;3;999207;950;11
2025;4;912147;957;44
2025;3;934027;934;5
2025;3;994009;994;1
2025;3;999201;994;1
2025;4;904105;914;16
2025;4;904106;914;15
2025;4;904107;914;15
2025;3;999216;945;4
2025;3;950029;950;10
2025;3;999210;950;10
2025;4;912115;938;8
2025;4;962008;938;7
2025;4;912133;683;43
2025;3;999207;968;1
2025;3;999205;957;35
2025;4;949017;949;19
2025;4;966030;949;18
2025;4;999216;949;19
2025;4;956013;963;19
2025;4;919047;919;10
2025;4;912120;996;65
2025;4;969002;996;18
2025;3;941030;941;10
2025;4;997004;997;33
2025;4;913075;954;49
2025;3;912077;958;3
2025;3;912104;958;2
2025;3;958004;958;3
2025;4;912115;962;5
2025;4;912129;962;5
2025;3;953062;962;9
2025;4;962009;962;5
2025;4;999202;994;16
2025;4;953067;964;12
2025;4;999206;964;12
2025;3;999207;964;13
2025;3;977013;977;5
2025;3;977015;977;8
2025;4;960025;960;7
2025;4;960027;960;7
2025;3;934055;934;7
2025;4;999217;918;14
2025;4;999215;915;8
2025;4;914031;914;11
2025;4;914032;914;11
2025;4;941036;941;13
2025;3;934025;934;2
2025;3;934038;934;5
2025;3;993001;993;6
2025;4;993009;993;5
2025;3;999129;958;1
2025;3;908093;908;1
2025;3;700206;700;1
2025;3;912107;945;32
2025;4;912134;909;28
2025;4;999211;909;29
2025;3;999207;962;4
2025;3;905039;938;1
2025;3;960013;960;1
2025;3;999219;901;1
2025;4;966029;966;97
2025;3;999151;913;11
2025;3;906086;908;5
2025;3;912122;956;55
2025;3;999202;950;20
2025;4;912141;963;50
2025;4;999205;963;50
2025;4;938015;965;12
2025;4;999240;965;12
2025;3;969002;971;8
2025;3;969003;971;2
2025;3;970010;971;7
2025;4;999211;904;2
2025;3;969011;969;7
2025;3;999210;969;4
2025;4;941038;683;9
2025;3;918162;918;2
2025;3;966024;968;11
2025;3;968000;968;14
2025;4;968001;968;9
2025;3;908153;915;13
2025;3;999200;975;21
2025;3;912074;913;1
2025;4;918108;919;34
2025;4;999211;996;2
2025;4;913074;945;11
2025;4;999207;906;21
2025;4;918120;997;64
2025;4;918124;997;67
2025;3;961034;961;8
2025;3;915027;915;3
2025;3;969002;993;10
2025;4;999216;911;6
2025;3;953066;962;10
2025;3;999157;925;1
2025;3;904103;904;4
2025;4;999212;904;3
2025;4;953063;962;34
2025;4;999205;962;34
2025;3;925094;960;44
2025;4;999213;910;5
2025;3;906051;901;1
2025;3;906057;901;2
2025;4;977003;977;21
2025;4;999206;977;21
2025;3;964007;964;6
2025;4;949007;949;8
2025;3;900015;934;12
2025;3;907113;934;4
2025;3;987020;934;16
2025;3;947014;947;9
2025;3;999147;913;11
2025;4;999240;997;31
2025;3;929001;930;3
2025;3;930003;930;1
2025;3;910075;910;3
2025;3;912082;954;1
2025;3;906083;915;24
2025;3;964006;964;1
2025;3;907079;931;1
2025;4;907108;916;9
2025;3;961019;961;22
2025;3;999216;944;7
2025;3;999200;964;31
2025;4;999203;964;29
2025;3;908042;908;1
2025;3;912116;945;3
2025;3;967010;967;1
2025;3;914027;904;2
2025;3;999225;904;3
2025;3;999216;947;6
2025;3;944013;944;22
2025;3;910061;910;2
2025;3;907086;925;1
2025;3;925084;925;1
2025;3;980232;925;1
2025;4;999202;941;54
2025;4;700251;700;10
2025;4;999211;700;10
2025;3;999203;969;25
2025;3;904110;938;11
2025;3;999228;938;12
2025;3;999216;942;11
2025;3;999201;966;1
2025;3;900014;934;10
2025;4;912121;969;15
2025;3;999207;914;6
2025;4;916059;916;2
2025;4;907111;906;48
2025;4;951012;951;22
2025;3;999239;930;2
2025;3;961032;961;16
2025;3;912108;938;11
2025;4;907112;925;6
2025;4;999206;925;6
2025;4;907111;904;7
2025;3;950018;950;1
2025;4;969007;969;7
2025;4;969012;969;7
2025;3;936024;936;1
2025;4;491218;4912;8
2025;3;999240;4912;8
2025;3;999202;934;10
2025;4;999203;949;13
2025;3;912141;963;21
2025;3;904105;930;1
2025;3;999219;930;2
2025;3;996007;996;3
2025;3;912115;935;1
2025;3;999225;935;1
2025;3;905051;938;8
2025;4;700238;935;16
2025;3;980235;980;1
2025;4;951009;951;54
2025;4;700255;700;8
2025;3;913028;913;10
2025;3;999168;913;10
2025;4;904104;914;5
2025;3;999205;938;7
2025;3;914005;930;2
2025;3;999207;938;3
2025;3;999209;938;8
2025;3;999210;938;2
2025;4;910107;998;11
2025;3;977012;977;2
2025;3;968014;968;1
2025;3;968012;968;2
2025;3;906055;906;2
2025;3;906057;906;1
2025;4;919037;919;1
2025;3;975011;975;5
2025;3;999220;975;4
2025;3;941000;941;6
2025;4;907112;910;8
2025;4;918115;997;1
2025;4;918121;997;1
2025;3;959017;959;6
2025;4;999209;999;11
2025;4;904119;929;3
2025;3;968001;968;21
2025;3;968003;968;6
2025;3;999203;968;22
2025;4;904110;904;15
2025;4;907113;904;15
2025;4;908152;908;3
2025;4;999212;908;3
2025;4;999211;925;5
2025;4;936024;936;3
2025;4;968016;968;1
2025;4;900015;950;13
2025;3;910102;961;17
2025;3;926076;961;20
2025;3;999208;954;10
2025;4;999206;675;12
2025;4;912140;965;9
2025;4;999203;965;9
2025;3;906062;901;1
2025;3;942013;942;2
2025;3;942018;942;1
2025;3;999211;934;2
2025;3;999209;683;6
2025;4;900015;965;2
2025;4;965011;965;2
2025;4;961030;961;12
2025;4;999204;961;12
2025;3;912129;965;12
2025;4;965012;965;13
2025;4;904097;904;2
2025;4;999209;914;5
2025;4;999217;914;5
2025;4;975000;975;22
2025;4;999204;975;22
2025;3;999233;923;1
2025;4;490900;4909;2
2025;4;491317;4909;2
2025;3;980232;906;1
2025;3;918026;919;1
2025;3;918106;683;4
2025;4;999209;915;5
2025;4;999227;915;5
2025;4;918127;916;2
2025;4;999209;916;2
2025;4;904096;905;20
2025;3;938019;938;1
2025;3;999200;961;21
2025;4;999209;906;6
2025;3;913075;948;1
2025;3;908139;71;1
2025;3;910108;71;1
2025;4;948001;71;1
2025;3;948003;71;1
2025;3;999206;71;1
2025;3;907129;931;2
2025;4;999209;971;1
2025;4;912132;954;36
2025;4;999204;945;12
2025;3;953063;942;1
2025;4;910102;961;20
2025;4;926076;961;20
2025;4;999202;961;20
2025;4;910111;910;14
2025;3;919000;919;3
2025;3;919002;919;3
2025;3;908110;908;1
2025;4;999240;915;6
2025;4;908129;908;5
2025;3;900014;911;3
2025;3;907085;916;1
2025;3;912078;916;1
2025;3;912098;916;1
2025;3;916008;916;1
2025;3;916012;916;1
2025;3;916023;916;1
2025;3;916037;916;1
2025;3;980233;916;1
2025;3;980239;916;1
2025;3;956013;683;1
2025;3;918035;941;1
2025;3;918042;941;1
2025;4;919093;916;1
2025;3;987019;934;1
2025;4;900014;683;1
2025;4;912143;683;1
2025;4;918108;684;1
2025;4;999215;903;1
2025;4;999200;905;1
2025;4;907161;907;1
2025;4;941037;909;1
2025;4;908167;915;1
2025;4;916043;917;1
2025;4;999215;917;1
2025;4;999216;920;1
2025;4;999200;926;1
2025;4;905048;930;1
2025;4;907132;931;1
2025;4;907135;931;1
2025;4;918132;941;1
2025;4;900014;948;1
2025;4;918108;949;1
2025;4;941037;950;1
2025;4;912122;952;1
2025;4;999203;962;1
2025;4;999200;967;1
2025;4;900014;968;1
2025;4;900014;969;1
2025;4;999200;973;1
2025;4;926075;987;1
2025;4;900014;993;1
2025;4;999200;994;1
2025;4;941037;996;1
2025;4;953062;996;1
2025;4;900014;997;1
2025;4;490001;4909;1
2025;3;907116;907;605
2025;3;999201;907;247
2025;3;999217;907;993
2025;3;999204;987;733
2025;4;918115;942;82
2025;4;700238;907;233
2025;4;907111;907;229
2025;4;918115;950;48
2025;3;950025;950;58
2025;4;950026;950;48
